episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
168,29372,202,3.1,4,died
169,29561,189,5.1,6,died
170,29761,200,3.1,4,died
171,29920,159,1.1,2,died
172,30082,162,3.1,4,died
173,30230,148,2.1,3,died
174,30385,155,4.1,5,died
175,30545,160,2.1,3,died
176,30740,195,3.1,4,died
177,30953,213,4.1,5,died
178,31094,141,2.1,3,died
179,31243,149,2.1,3,died
180,31457,214,4.1,5,died
181,31581,124,1.1,2,died
182,31731,150,3.1,4,died
183,31935,204,3.1,4,died
184,32069,134,1.1,2,died
185,32244,175,0.1,1,died
186,32402,158,3.1,4,died
187,32545,143,2.1,3,died
188,32729,184,5.1,6,died
189,32898,169,4.1,5,died
190,33066,168,4.1,5,died
191,33273,207,4.1,5,died
192,33466,193,3.1,4,died
193,33642,176,4.1,5,died
194,33810,168,2.1,3,died
195,33967,157,2.1,3,died
196,34234,267,4.1,5,died
197,34415,181,2.1,3,died
198,34638,223,3.1,4,died
199,34865,227,4.1,5,died
200,35044,179,5.1,6,died
201,35115,71,1.1,2,died
202,35282,167,3.1,4,died
203,35423,141,3.1,4,died
204,35538,115,2.1,3,died
205,35736,198,1.1,2,died
206,35921,185,4.1,5,died
207,36150,229,2.1,3,died
208,36337,187,5.1,6,died
209,36491,154,4.1,5,died
210,36672,181,2.1,3,died
211,36865,193,1.1,2,died
212,37101,236,3.1,4,died
213,37342,241,5.1,6,died
214,37514,172,4.1,5,died
215,37724,210,5.1,7,died
216,37900,176,4.1,5,died
217,38055,155,3.1,4,died
218,38228,173,3.1,4,died
219,38401,173,2.1,3,died
220,38591,190,5.1,6,died
221,38772,181,3.1,4,died
222,38951,179,2.1,3,died
223,39164,213,3.1,4,died
224,39362,198,4.1,5,died
225,39536,174,3.1,4,died
226,39701,165,1.1,2,died
227,39775,74,-0.9,0,died
228,39956,181,2.1,3,died
229,40080,124,3.1,4,died
230,40256,176,0.1,1,died
231,40429,173,5.1,6,died
232,40469,40,-0.9,0,died
233,40656,187,3.1,4,died
234,40812,156,2.1,3,died
235,41027,215,5.1,6,died
236,41225,198,3.1,4,died
237,41456,231,0.1,1,died
238,41642,186,1.1,2,died
239,41846,204,0.1,1,died
240,42025,179,6.1,7,died
241,42198,173,3.1,4,died
242,42358,160,2.1,3,died
243,42532,174,3.1,4,died
244,42669,137,1.1,2,died
245,42872,203,4.1,5,died
246,43050,178,3.1,4,died
247,43215,165,3.1,4,died
248,43364,149,4.1,5,died
249,43515,151,2.1,3,died
250,43713,198,0.1,1,died
251,43894,181,3.1,4,died
252,44040,146,4.1,5,died
253,44250,210,1.1,2,died
254,44529,279,3.1,4,died
255,44691,162,2.1,3,died
256,44797,106,2.1,3,died
257,44963,166,5.1,6,died
258,45154,191,2.1,3,died
259,45403,249,2.1,3,died
260,45539,136,4.1,5,died
261,45773,234,2.1,3,died
262,45930,157,0.1,1,died
263,46141,211,4.1,5,died
264,46312,171,3.1,4,died
265,46458,146,2.1,3,died
266,46597,139,4.1,5,died
267,46740,143,1.1,2,died
268,46801,61,0.1,1,died
269,46960,159,4.1,5,died
270,47111,151,3.1,4,died
271,47268,157,4.1,5,died
272,47360,92,3.1,4,died
273,47800,440,6.1,7,died
274,47962,162,2.1,3,died
275,48109,147,4.1,5,died
276,48271,162,5.1,6,died
277,48439,168,2.1,3,died
278,48620,181,2.1,3,died
279,48837,217,3.1,4,died
280,49022,185,4.1,5,died
281,49262,240,3.1,4,died
282,49396,134,4.1,5,died
283,49519,123,1.1,2,died
284,49732,213,3.1,4,died
285,49903,171,3.1,4,died
286,50062,159,0.1,1,died
287,50231,169,1.1,2,died
288,50379,148,2.1,3,died
289,50526,147,3.1,4,died
290,50764,238,4.1,5,died
291,50952,188,5.1,6,died
292,51162,210,4.1,5,died
293,51373,211,3.1,4,died
294,51536,163,5.1,6,died
295,51716,180,3.1,5,died
296,51975,259,7.1,8,died
297,52135,160,2.1,3,died
298,52378,243,3.1,4,died
299,52557,179,6.1,7,died
300,52731,174,3.1,4,died
301,52900,169,3.1,4,died
302,53046,146,1.1,3,died
303,53200,154,1.1,2,died
304,53391,191,6.1,7,died
305,53540,149,3.1,4,died
306,53703,163,5.1,6,died
307,53880,177,3.1,4,died
308,54036,156,4.1,5,died
309,54224,188,5.1,6,died
310,54467,243,4.1,5,died
311,54668,201,5.1,6,died
312,54832,164,4.1,5,died
313,54999,167,4.1,5,died
314,55253,254,3.1,4,died
315,55422,169,2.1,3,died
316,55523,101,4.1,5,died
317,55613,90,4.1,5,died
318,55699,86,2.1,3,died
319,55883,184,5.1,6,died
320,56056,173,3.1,4,died
321,56206,150,5.1,6,died
322,56413,207,2.1,3,died
323,56545,132,4.1,5,died
324,56582,37,-0.9,0,died
325,56688,106,4.1,5,died
326,56901,213,3.1,4,died
327,57114,213,3.1,4,died
328,57266,152,1.1,2,died
329,57301,35,3.1,4,died
330,57485,184,3.1,4,died
331,57642,157,4.1,5,died
332,57866,224,3.1,4,died
333,58038,172,5.1,6,died
334,58166,128,3.1,5,died
335,58329,163,5.1,6,died
336,58368,39,-0.9,0,died
337,58558,190,6.1,7,died
338,58868,310,5.1,6,died
339,59033,165,4.1,5,died
340,59221,188,3.1,4,died
341,59425,204,3.1,4,died
342,59575,150,2.1,3,died
343,59725,150,2.1,3,died
344,59867,142,2.1,3,died
345,60041,174,3.1,4,died
346,60176,135,4.1,5,died
347,60336,160,5.1,6,died
348,60509,173,2.1,3,died
349,60588,79,4.1,5,died
350,60780,192,2.1,3,died
351,60925,145,2.1,3,died
352,61128,203,4.1,5,died
353,61305,177,3.1,4,died
354,61490,185,3.1,4,died
355,61647,157,3.1,4,died
356,61749,102,3.1,4,died
357,61907,158,4.1,5,died
358,62066,159,4.1,5,died
359,62219,153,3.1,4,died
360,62437,218,2.1,3,died
361,62583,146,2.1,3,died
362,62755,172,4.1,5,died
363,62892,137,3.1,4,died
364,63244,352,4.1,5,died
365,63439,195,5.1,6,died
366,63473,34,1.1,2,died
367,63655,182,3.1,4,died
368,63844,189,4.1,5,died
369,63992,148,5.1,6,died
370,64183,191,2.1,3,died
371,64345,162,2.1,3,died
372,64564,219,4.1,5,died
373,64769,205,4.1,5,died
374,64921,152,4.1,5,died
375,65082,161,4.1,5,died
376,65282,200,5.1,6,died
377,65429,147,2.1,3,died
378,65628,199,3.1,4,died
379,65767,139,3.1,4,died
380,65892,125,3.1,4,died
381,66089,197,5.1,6,died
382,66290,201,3.1,4,died
383,66452,162,4.1,5,died
384,66620,168,4.1,5,died
385,66824,204,4.1,5,died
386,67000,176,3.1,4,died
387,67151,151,5.1,6,died
388,67309,158,0.1,1,died
389,67446,137,2.1,3,died
390,67591,145,3.1,4,died
391,67748,157,2.1,3,died
392,67943,195,4.1,5,died
393,68092,149,3.1,4,died
394,68325,233,3.1,4,died
395,68515,190,4.1,5,died
396,68657,142,6.1,7,died
397,68805,148,3.1,4,died
398,68960,155,5.1,6,died
399,69128,168,5.1,6,died
400,69214,86,1.1,2,died
401,69311,97,4.1,5,died
402,69526,215,3.1,4,died
403,69676,150,3.1,4,died
404,69843,167,2.1,3,died
405,70033,190,3.1,4,died
406,70199,166,3.1,4,died
407,70412,213,2.1,3,died
408,70519,107,2.1,3,died
409,70694,175,6.1,7,died
410,70850,156,5.1,6,died
411,71002,152,4.1,5,died
412,71151,149,3.1,4,died
413,71356,205,2.1,3,died
414,71561,205,3.1,4,died
415,71828,267,6.1,7,died
416,71900,72,2.1,3,died
417,72061,161,6.1,7,died
418,72234,173,4.1,5,died
419,72595,361,3.1,4,died
420,72769,174,2.1,3,died
421,72910,141,3.1,4,died
422,73102,192,5.1,6,died
423,73268,166,4.1,5,died
424,73449,181,3.1,4,died
425,73724,275,4.1,5,died
426,73901,177,4.1,5,died
427,74026,125,2.1,3,died
428,74183,157,6.1,7,died
429,74420,237,5.1,6,died
430,74576,156,5.1,6,died
431,74759,183,5.1,6,died
432,74920,161,2.1,3,died
433,75096,176,5.1,6,died
434,75294,198,4.1,5,died
435,75521,227,5.1,6,died
436,75697,176,2.1,3,died
437,75861,164,2.1,3,died
438,76003,142,3.1,4,died
439,76181,178,4.1,5,died
440,76427,246,2.1,3,died
441,76597,170,4.1,5,died
442,76764,167,4.1,5,died
443,76969,205,5.1,6,died
444,77122,153,6.1,7,died
445,77351,229,5.1,6,died
446,77510,159,2.1,3,died
447,77660,150,3.1,4,died
448,77853,193,3.1,4,died
449,78077,224,4.1,5,died
450,78275,198,3.1,4,died
451,78313,38,1.1,2,died
452,78477,164,1.1,2,died
453,78701,224,2.1,3,died
454,78876,175,3.1,4,died
455,79030,154,2.1,3,died
456,79245,215,3.1,4,died
457,79416,171,2.1,3,died
458,79588,172,2.1,3,died
459,79798,210,2.1,3,died
460,79967,169,3.1,4,died
461,80116,149,2.1,3,died
462,80152,36,1.1,2,died
463,80309,157,5.1,6,died
464,80501,192,2.1,3,died
465,80659,158,2.1,3,died
466,80739,80,2.1,3,died
467,80895,156,2.1,3,died
468,81112,217,1.1,2,died
469,81257,145,4.1,5,died
470,81414,157,5.1,6,died
471,81566,152,2.1,3,died
472,81741,175,2.1,3,died
473,81962,221,2.1,3,died
474,82155,193,3.1,5,died
475,82307,152,5.1,6,died
476,82447,140,3.1,4,died
477,82659,212,5.1,6,died
478,82814,155,4.1,5,died
479,83111,297,5.1,6,died
480,83300,189,4.1,5,died
481,83453,153,4.1,5,died
482,83494,41,1.1,2,died
483,83678,184,4.1,5,died
484,83832,154,5.1,7,died
485,84015,183,5.1,6,died
486,84153,138,4.1,5,died
487,84306,153,4.1,5,died
488,84398,92,0.1,1,died
489,84473,75,3.1,4,died
490,84617,144,2.1,3,died
491,84755,138,3.1,4,died
492,84921,166,5.1,6,died
493,85096,175,5.1,6,died
494,85177,81,3.1,4,died
495,85439,262,4.1,5,died
496,85608,169,2.1,3,died
497,85805,197,4.1,5,died
498,85953,148,4.1,5,died
499,86238,285,3.1,4,died
500,86383,145,4.1,5,died
501,86641,258,3.1,4,died
502,86811,170,4.1,5,died
503,86976,165,4.1,5,died
504,87156,180,4.1,5,died
505,87299,143,5.1,6,died
506,87500,201,4.1,5,died
507,87648,148,1.1,2,died
508,87830,182,4.1,5,died
509,87918,88,2.1,3,died
510,88057,139,4.1,5,died
511,88228,171,3.1,4,died
512,88369,141,5.1,6,died
513,88592,223,2.1,3,died
514,88764,172,6.1,7,died
515,88957,193,0.1,1,died
516,89133,176,3.1,4,died
517,89299,166,3.1,4,died
518,89473,174,2.1,3,died
519,89658,185,4.1,5,died
520,89793,135,5.1,6,died
521,89953,160,6.1,7,died
522,90129,176,5.1,6,died
523,90272,143,5.1,6,died
524,90470,198,3.1,4,died
525,90655,185,5.1,6,died
526,90849,194,4.1,6,died
527,91041,192,4.1,5,died
528,91219,178,5.1,6,died
529,91346,127,4.1,5,died
530,91507,161,4.1,5,died
531,91543,36,1.1,2,died
532,91735,192,5.1,6,died
533,91879,144,4.1,5,died
534,92034,155,2.1,3,died
535,92084,50,1.1,2,died
536,92244,160,4.1,5,died
537,92461,217,6.1,7,died
538,92636,175,5.1,6,died
539,92669,33,1.1,2,died
540,92815,146,4.1,5,died
541,92843,28,1.1,2,died
542,93019,176,4.1,5,died
543,93219,200,4.1,5,died
544,93429,210,5.1,6,died
545,93607,178,0.1,1,died
546,93758,151,5.1,6,died
547,93952,194,5.1,6,died
548,94216,264,3.1,4,died
549,94365,149,3.1,4,died
550,94756,391,2.1,3,died
551,94805,49,-0.9,0,died
552,95012,207,4.1,5,died
553,95273,261,5.1,6,died
554,95446,173,2.1,3,died
555,95621,175,3.1,4,died
556,95752,131,3.1,4,died
557,95933,181,1.1,2,died
558,96102,169,3.1,4,died
559,96242,140,3.1,4,died
560,96395,153,7.1,8,died
561,96535,140,4.1,5,died
562,96651,116,1.1,2,died
563,96937,286,3.1,4,died
564,97086,149,4.1,5,died
565,97312,226,4.1,5,died
566,97489,177,1.1,2,died
567,97635,146,5.1,6,died
568,98031,396,8.1,9,died
569,98185,154,5.1,6,died
570,98328,143,3.1,4,died
571,98495,167,3.1,4,died
572,98672,177,4.1,5,died
573,98723,51,1.1,2,died
574,98934,211,5.1,6,died
575,99105,171,3.1,4,died
576,99352,247,3.1,4,died
577,99620,268,3.1,4,died
578,99793,173,0.1,1,died
579,99948,155,4.1,5,died
580,100133,185,6.1,7,died
581,100288,155,2.1,3,died
582,100486,198,2.1,3,died
583,100637,151,2.1,4,died
584,100733,96,4.1,5,died
585,100895,162,5.1,6,died
586,101036,141,3.1,4,died
587,101188,152,4.1,5,died
588,101395,207,5.1,6,died
589,101567,172,4.1,5,died
590,101705,138,3.1,4,died
591,101883,178,5.1,6,died
592,102050,167,8.1,9,died
593,102184,134,3.1,4,died
594,102351,167,4.1,5,died
595,102489,138,2.1,3,died
596,102649,160,4.1,5,died
597,102847,198,4.1,5,died
598,103012,165,3.1,4,died
599,103200,188,5.1,6,died
600,103342,142,5.1,6,died
601,103496,154,4.1,5,died
602,103631,135,5.1,6,died
603,103763,132,1.1,2,died
604,103935,172,5.1,6,died
605,104109,174,5.1,6,died
606,104151,42,-0.9,0,died
607,104409,258,4.1,5,died
608,104601,192,4.1,5,died
609,104824,223,5.1,6,died
610,105031,207,4.1,5,died
611,105252,221,4.1,5,died
612,105402,150,4.1,5,died
613,105596,194,5.1,6,died
614,105755,159,3.1,4,died
615,105895,140,6.1,7,died
616,106063,168,1.1,2,died
617,106245,182,1.1,2,died
618,106530,285,5.1,6,died
619,106722,192,5.1,6,died
620,106909,187,2.1,3,died
621,106978,69,2.1,3,died
622,107145,167,5.1,6,died
623,107275,130,4.1,5,died
624,107453,178,4.1,5,died
625,107642,189,5.1,6,died
626,107699,57,4.1,5,died
627,107868,169,4.1,5,died
628,107901,33,1.1,2,died
629,108301,400,4.1,5,died
630,108520,219,5.1,6,died
631,108646,126,4.1,6,died
632,109030,384,4.1,5,died
633,109228,198,3.1,4,died
634,109415,187,5.1,6,died
635,109590,175,5.1,6,died
636,109641,51,3.1,4,died
637,109870,229,3.1,4,died
638,110022,152,4.1,5,died
639,110144,122,1.1,2,died
640,110403,259,3.1,4,died
641,110564,161,4.1,5,died
642,110719,155,4.1,5,died
643,110867,148,5.1,6,died
644,110955,88,2.1,3,died
645,111131,176,2.1,3,died
646,111283,152,2.1,3,died
647,111400,117,5.1,6,died
648,111649,249,6.1,7,died
649,111865,216,6.1,7,died
650,112033,168,3.1,4,died
651,112218,185,4.1,5,died
652,112400,182,2.1,3,died
653,112584,184,4.1,5,died
654,112755,171,4.1,5,died
655,112902,147,4.1,5,died
656,113093,191,4.1,5,died
657,113282,189,6.1,7,died
658,113464,182,3.1,4,died
659,113705,241,4.1,5,died
660,113858,153,2.1,3,died
661,113994,136,2.1,3,died
662,114160,166,5.1,6,died
663,114311,151,2.1,3,died
664,114552,241,6.1,7,died
665,114691,139,4.1,5,died
666,114907,216,4.1,5,died
667,115086,179,5.1,6,died
668,115315,229,5.1,6,died
669,115471,156,5.1,6,died
670,115611,140,1.1,2,died
671,115748,137,3.1,4,died
672,115891,143,4.1,5,died
673,116054,163,3.1,4,died
674,116341,287,5.1,6,died
675,116485,144,4.1,5,died
676,116675,190,4.1,5,died
677,116835,160,4.1,5,died
678,117003,168,5.1,6,died
679,117188,185,5.1,6,died
680,117352,164,3.1,4,died
681,117563,211,2.1,3,died
682,117817,254,2.1,3,died
683,117949,132,3.1,4,died
684,118126,177,4.1,5,died
685,118317,191,2.1,3,died
686,118516,199,5.1,6,died
687,118744,228,5.1,6,died
688,118789,45,-0.9,0,died
689,119091,302,3.1,4,died
690,119309,218,8.1,9,died
691,119449,140,3.1,4,died
692,119600,151,1.1,2,died
693,119790,190,2.1,3,died
694,119973,183,6.1,7,died
695,120168,195,5.1,6,died
696,120327,159,3.1,4,died
697,120470,143,2.1,3,died
698,120631,161,5.1,6,died
699,120672,41,1.1,2,died
700,121008,336,7.1,8,died
701,121167,159,5.1,6,died
702,121334,167,5.1,6,died
703,121487,153,1.1,2,died
704,121641,154,4.1,5,died
705,121766,125,4.1,5,died
706,122006,240,4.1,5,died
707,122164,158,0.1,1,died
708,122430,266,8.1,9,died
709,122648,218,5.1,6,died
710,122687,39,4.1,5,died
711,122841,154,2.1,3,died
712,122883,42,1.1,2,died
713,123163,280,3.1,4,died
714,123322,159,3.1,4,died
715,123504,182,4.1,6,died
716,123668,164,5.1,6,died
717,123836,168,2.1,3,died
718,123982,146,5.1,6,died
719,124156,174,5.1,6,died
720,124298,142,3.1,4,died
721,124504,206,4.1,5,died
722,124707,203,3.1,4,died
723,124861,154,6.1,7,died
724,125008,147,5.1,6,died
725,125215,207,6.1,7,died
726,125396,181,4.1,5,died
727,125430,34,0.1,1,died
728,125633,203,3.1,4,died
729,125761,128,3.1,4,died
730,125993,232,7.1,8,died
731,126113,120,4.1,5,died
732,126297,184,6.1,7,died
733,126495,198,6.1,7,died
734,126681,186,4.1,5,died
735,126864,183,6.1,7,died
736,127015,151,6.1,7,died
737,127181,166,5.1,6,died
738,127217,36,0.1,1,died
739,127381,164,3.1,4,died
740,127565,184,4.1,5,died
741,127790,225,3.1,4,died
742,127958,168,4.1,5,died
743,128127,169,5.1,6,died
744,128310,183,6.1,7,died
745,128520,210,3.1,4,died
746,128680,160,4.1,5,died
747,128865,185,3.1,4,died
748,129082,217,4.1,5,died
749,129335,253,4.1,5,died
750,129514,179,3.1,4,died
751,129598,84,3.1,4,died
752,129782,184,6.1,7,died
753,129937,155,3.1,4,died
754,130109,172,6.1,7,died
755,130248,139,3.1,4,died
756,130428,180,4.1,5,died
757,130560,132,3.1,4,died
758,130693,133,5.1,7,died
759,130878,185,4.1,5,died
760,130937,59,0.1,1,died
761,131036,99,3.1,4,died
762,131468,432,7.1,8,died
763,131612,144,3.1,4,died
764,131793,181,2.1,3,died
765,131954,161,2.1,3,died
766,132097,143,4.1,6,died
767,132241,144,5.1,6,died
768,132461,220,4.1,5,died
769,132525,64,0.1,1,died
770,132699,174,4.1,5,died
771,132747,48,-0.9,0,died
772,132902,155,6.1,7,died
773,133066,164,5.1,6,died
774,133281,215,6.1,7,died
775,133428,147,3.1,4,died
776,133607,179,3.1,4,died
777,133749,142,3.1,4,died
778,133933,184,5.1,6,died
779,134044,111,4.1,5,died
780,134207,163,2.1,3,died
781,134408,201,2.1,3,died
782,134578,170,2.1,3,died
783,134856,278,4.1,5,died
784,135049,193,4.1,5,died
785,135260,211,5.1,6,died
786,135474,214,2.1,3,died
787,135672,198,4.1,5,died
788,135771,99,2.1,3,died
789,135946,175,2.1,3,died
790,136085,139,2.1,3,died
791,136226,141,4.1,5,died
792,136412,186,2.1,3,died
793,136580,168,3.1,4,died
794,136607,27,-0.9,0,died
795,136868,261,6.1,7,died
796,137037,169,3.1,4,died
797,137266,229,4.1,5,died
798,137414,148,2.1,3,died
799,137484,70,0.1,1,died
800,137643,159,6.1,7,died
801,137828,185,0.1,1,died
802,137991,163,3.1,4,died
803,138157,166,4.1,6,died
804,138345,188,4.1,5,died
805,138493,148,3.1,4,died
806,138543,50,1.1,2,died
807,138715,172,4.1,5,died
808,138773,58,1.1,2,died
809,139009,236,3.1,4,died
810,139179,170,2.1,3,died
811,139323,144,6.1,7,died
812,139478,155,2.1,3,died
813,139537,59,1.1,2,died
814,139743,206,4.1,5,died
815,140024,281,5.1,6,died
816,140207,183,3.1,4,died
817,140381,174,4.1,5,died
818,140592,211,4.1,5,died
819,140758,166,6.1,7,died
820,140803,45,2.1,3,died
821,141008,205,2.1,3,died
822,141158,150,3.1,4,died
823,141319,161,3.1,4,died
824,141601,282,1.1,2,died
825,141750,149,5.1,6,died
826,141883,133,3.1,4,died
827,142047,164,6.1,7,died
828,142097,50,1.1,2,died
829,142258,161,3.1,4,died
830,142445,187,3.1,4,died
831,142591,146,5.1,6,died
832,142775,184,4.1,5,died
833,143022,247,3.1,4,died
834,143216,194,2.1,3,died
835,143433,217,7.1,8,died
836,143592,159,5.1,6,died
837,143770,178,3.1,4,died
838,143916,146,7.1,9,died
839,144094,178,3.1,4,died
840,144265,171,4.1,5,died
841,144494,229,8.1,9,died
842,144653,159,7.1,8,died
843,144826,173,2.1,3,died
844,145020,194,4.1,5,died
845,145115,95,4.1,5,died
846,145379,264,3.1,4,died
847,145593,214,4.1,5,died
848,145676,83,2.1,3,died
849,145832,156,2.1,3,died
850,146028,196,4.1,5,died
851,146184,156,5.1,6,died
852,146363,179,5.1,6,died
853,146595,232,6.1,7,died
854,146739,144,5.1,6,died
855,146967,228,3.1,4,died
856,147127,160,4.1,5,died
857,147341,214,6.1,7,died
858,147421,80,3.1,4,died
859,147550,129,3.1,4,died
860,147703,153,1.1,2,died
861,147844,141,3.1,4,died
862,148076,232,2.1,3,died
863,148236,160,4.1,5,died
864,148418,182,6.1,7,died
865,148619,201,4.1,5,died
866,148798,179,4.1,5,died
867,148941,143,5.1,6,died
868,149183,242,4.1,5,died
869,149327,144,4.1,5,died
870,149516,189,3.1,4,died
871,149701,185,5.1,6,died
872,149914,213,4.1,5,died
873,150060,146,4.1,5,died
874,150192,132,4.1,5,died
875,150346,154,7.1,8,died
876,150548,202,5.1,6,died
877,150766,218,5.1,6,died
878,150922,156,2.1,3,died
879,151154,232,3.1,4,died
880,151370,216,5.1,6,died
881,151510,140,2.1,3,died
882,151664,154,3.1,4,died
883,151804,140,4.1,5,died
884,152000,196,5.1,6,died
885,152272,272,3.1,4,died
886,152430,158,1.1,2,died
887,152487,57,1.1,2,died
888,152711,224,3.1,4,died
889,152878,167,5.1,6,died
890,153037,159,5.1,6,died
891,153192,155,1.1,2,died
892,153360,168,4.1,5,died
893,153549,189,4.1,5,died
894,153755,206,3.1,4,died
895,153788,33,0.1,1,died
896,153973,185,0.1,1,died
897,154176,203,5.1,6,died
898,154341,165,6.1,7,died
899,154553,212,3.1,4,died
900,154721,168,5.1,6,died
901,154854,133,4.1,5,died
902,155043,189,3.1,4,died
903,155243,200,5.1,6,died
904,155355,112,2.1,3,died
905,155514,159,3.1,4,died
906,155680,166,4.1,5,died
907,155911,231,2.1,3,died
908,156099,188,1.1,2,died
909,156147,48,0.1,1,died
910,156389,242,6.1,7,died
911,156423,34,0.1,1,died
912,156583,160,4.1,5,died
913,156809,226,3.1,4,died
914,156954,145,4.1,5,died
915,157094,140,4.1,5,died
916,157129,35,1.1,2,died
917,157305,176,1.1,3,died
918,157429,124,2.1,3,died
919,157610,181,3.1,4,died
920,157858,248,4.1,5,died
921,158051,193,4.1,5,died
922,158128,77,4.1,5,died
923,158233,105,3.1,4,died
924,158442,209,4.1,5,died
925,158644,202,5.1,6,died
926,158806,162,5.1,6,died
